composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.772316,473.253685,0.002113,0.449219,0.000000,0.449219,0.016998,16.998400
2,2,7.761862,469.047270,0.002132,0.449219,0.066385,0.515604,0.016879,16.888000
3,2,7.781516,445.463990,0.002245,0.449219,0.397633,0.846852,0.016062,16.156000
4,2,7.903292,223.232606,0.004480,1.230469,0.823345,2.053814,0.007801,7.946800
5,2,8.189879,197.484583,0.005064,2.539062,2.225200,4.764263,0.006538,8.032000
6,3,7.787683,445.487386,0.002245,0.449219,0.464765,0.913984,0.016064,16.155600
7,3,7.902383,219.745437,0.004551,1.230469,0.887511,2.117979,0.007695,7.850800
8,3,8.185825,193.868368,0.005158,2.539062,2.289440,4.828502,0.006431,7.934400
9,3,7.929984,196.183261,0.005097,1.230469,1.223755,2.454224,0.006841,7.082800
10,3,8.229714,171.453897,0.005832,2.539062,2.622301,5.161363,0.005618,7.210000
11,3,8.348448,170.044481,0.005881,3.320312,3.033106,6.353418,0.005532,6.007600
12,4,7.935599,196.205555,0.005097,1.230469,1.291275,2.521744,0.006842,7.082400
13,4,8.235872,171.876811,0.005818,2.539062,2.689047,5.228109,0.005644,7.231200
14,4,8.350657,166.733066,0.005998,3.320312,3.100052,6.420365,0.005413,5.897200
15,4,8.380234,143.863742,0.006951,3.320312,3.432918,6.753231,0.004597,5.168400
16,5,8.383394,143.215668,0.006982,3.320312,3.492905,6.813218,0.004551,5.123200
